"date","cohort","block","trt","rep","obs","height","numDam","numLeaf","areaLeaf","areaDam","alive","notes","additional.notes","species"
2017-04-24,1,"R","L",9,"Keatyn/Miles","10.6","3",17,28,20,1,"","","p"
2017-04-24,1,"R","L",10,"Keatyn/Miles","11","12",25,40,15,1,"","","p"
2017-04-24,1,"R","U",11,"Keatyn/Miles","12.5","0",19,20,0,1,"","","p"
2017-04-24,1,"R","L",12,"Keatyn/Miles","12.3","0",24,35,0,1,"","","p"
2017-04-24,1,"R","U",13,"Keatyn/Miles","10","3",14,21,2,1,"","","p"
2017-04-24,1,"R","LP",14,"Keatyn/Miles","11","8",18,19,5,1,"","","p"
2017-04-24,1,"R","L",15,"Keatyn/Miles","9.5","2",20,25,2,1,"","","p"
2017-04-24,1,"R","LP",16,"Keatyn/Miles","13.5","2",22,31,1,1,"","","p"
2017-04-24,1,"R","LP",17,"Keatyn/Miles","14.5","7",16,30,15,1,"","","p"
2017-04-24,1,"R","LP",18,"Keatyn/Miles","13.5","0",23,33,0,1,"","","p"
2017-04-24,1,"R","L",19,"Keatyn/Miles","15.2","3",18,24,20,1,"","","p"
2017-04-24,1,"R","L",20,"Keatyn/Miles","17","3",24,32,1,1,"","","p"
2017-04-24,1,"R","LP",21,"Keatyn/Miles","11.4","3",24,25,2,1,"","","p"
2017-04-24,1,"R","U",22,"Keatyn/Miles","14.5","1",20,38,1,1,"","","p"
2017-04-24,1,"R","LP",23,"Keatyn/Miles","10","6",19,20,1,1,"","","p"
2017-04-24,1,"R","LP",24,"Keatyn/Miles","13.9","4",22,29,1,1,"","","p"
2017-04-24,1,"R","U",25,"Keatyn/Miles","10.6","5",20,23,10,1,"","","p"
2017-04-24,1,"R","U",26,"Keatyn/Miles","12","2",21,25,1,1,"","","p"
2017-04-24,1,"R","LP",27,"Keatyn/Miles","11.3","5",24,30,8,1,"","","p"
2017-04-24,1,"R","U",28,"Keatyn/Miles","13.6","5",17,40,5,1,"","","p"
2017-04-24,1,"R","U",29,"Keatyn/Miles","14.6","5",18,37,2,1,"","","p"
2017-04-24,1,"R","L",30,"Keatyn/Miles","13.2","4",17,27,5,1,"","","p"
2017-04-24,1,"G","L",1,"Marshall","5.2","6",17,23,10,1,"","","p"
2017-04-24,1,"G","L",2,"Marshall","13","10",24,30,12,1,"","","p"
2017-04-24,1,"G","U",3,"Marshall","19","6",24,26,4,1,"","","p"
2017-04-24,1,"G","L",4,"Marshall","12","6",22,38,1,1,"","","p"
2017-04-24,1,"G","U",5,"Marshall","11","0",10,12,0,1,"","","p"
2017-04-24,1,"G","L",6,"Marshall","10","7",15,18,2,1,"","","p"
2017-04-24,1,"G","L",7,"Marshall","12","5",20,26,2,1,"","","p"
2017-04-24,1,"G","L",8,"Marshall","18.5","5",20,20,1,1,"","","p"
2017-04-24,1,"G","LP",9,"Marshall","12","6",15,24,2,1,"","","p"
2017-04-24,1,"G","L",10,"Marshall","8","5",15,20,2,1,"","","p"
2017-04-24,1,"G","LP",11,"Marshall","10","3",22,30,1,1,"","","p"
2017-04-24,1,"G","U",12,"Marshall","10","3",16,26,2,1,"","","p"
2017-04-24,1,"G","L",13,"Marshall","11","9",18,36,3,1,"B.TO","","p"
2017-04-24,1,"G","LP",14,"Marshall","12","9",20,30,3,1,"","","p"
2017-04-24,1,"G","U",15,"Marshall","14","11",24,34,4,1,"","","p"
2017-04-24,1,"G","LP",16,"Marshall","9","8",23,22,5,1,"","","p"
2017-04-24,1,"G","LP",17,"Marshall","13","13",22,42,2,1,"","","p"
2017-04-24,1,"G","U",18,"Marshall","11","8",20,32,3,1,"","","p"
2017-04-24,1,"G","U",19,"Marshall","10","7",17,34,4,1,"","","p"
2017-04-24,1,"G","U",20,"Marshall","9","5",16,26,3,1,"","","p"
2017-04-24,1,"G","LP",21,"Marshall","8","13",22,35,2,1,"","","p"
2017-04-24,1,"G","LP",22,"Marshall","10","6",18,24,1,1,"","","p"
2017-04-24,1,"G","U",23,"Marshall","11.5","5",22,29,1,1,"","","p"
2017-04-24,1,"G","U",24,"Marshall","15","5",14,20,3,1,"","","p"
2017-04-24,1,"G","LP",25,"Marshall","7","6",18,26,3,1,"","","p"
2017-04-24,1,"G","LP",26,"Marshall","5","7",17,28,1,1,"","","p"
2017-04-24,1,"G","LP",27,"Marshall","12.5","9",22,28,1,1,"","","p"
2017-04-24,1,"G","U",28,"Marshall","11","9",14,23,3,1,"","","p"
2017-04-24,1,"G","L",29,"Marshall","9.5","7",14,22,3,1,"","","p"
2017-04-24,1,"G","L",30,"Marshall","12","12",18,24,4,1,"","","p"
2017-04-24,1,"B","LP",1,"Robert/Amy",NA,NA,NA,NA,NA,0,"B.TO","","p"
2017-04-24,1,"B","U",2,"Robert/Amy","11","7",16,30,5,1,"","","p"
2017-04-24,1,"B","U",3,"Robert/Amy","6","1",1,1,50,1,"B.TO, T.WILT","","p"
2017-04-24,1,"B","LP",4,"Robert/Amy","16","8",20,24,30,1,"T.WILT","","p"
2017-04-24,1,"B","L",5,"Robert/Amy","11","5",22,29,15,1,"","","p"
2017-04-24,1,"B","U",6,"Robert/Amy",NA,NA,NA,NA,NA,0,"T.WILT","","p"
2017-04-24,1,"B","LP",7,"Robert/Amy","9","8",20,19,30,1,"","","p"
2017-04-24,1,"B","L",8,"Robert/Amy","1","3",6,3,40,1,"B.TO, T.WILT","","p"
2017-04-24,1,"B","LP",9,"Robert/Amy","1","3",3,1,50,1,"T.WILT","","p"
2017-04-24,1,"B","U",10,"Robert/Amy","12","15",20,25,45,1,"T.WILT","","p"
2017-04-24,1,"B","LP",11,"Robert/Amy","11","7",20,18,35,1,"","","p"
2017-04-24,1,"B","L",12,"Robert/Amy","8","9",18,21,30,1,"T.WILT","","p"
2017-04-24,1,"B","U",13,"Robert/Amy",NA,NA,NA,NA,NA,0,"P.TO","","p"
2017-04-24,1,"B","L",14,"Robert/Amy",NA,NA,NA,NA,NA,0,"P.TO","","p"
2017-04-24,1,"B","U",15,"Robert/Amy","12","9",18,25,20,1,"","","p"
2017-04-24,1,"B","LP",16,"Robert/Amy",NA,NA,NA,NA,NA,0,"T.WILT, P.TO","","p"
2017-04-24,1,"B","LP",17,"Robert/Amy","13","9",20,20,20,1,"","","p"
2017-04-24,1,"B","U",18,"Robert/Amy","9","12",18,10,50,1,"","","p"
2017-04-24,1,"B","U",19,"Robert/Amy","1","4",4,2,40,1,"","","p"
2017-04-24,1,"B","LP",20,"Robert/Amy","4","5",8,15,55,1,"","","p"
2017-04-24,1,"B","L",21,"Robert/Amy","1","2",2,1,50,1,"B.TO","","p"
2017-04-24,1,"B","L",22,"Robert/Amy","11","11",14,16,50,1,"T.WILT","","p"
2017-04-24,1,"B","LP",23,"Robert/Amy","3","3",6,5,35,1,"T.WILT","","p"
2017-04-24,1,"B","U",24,"Robert/Amy","11","13",14,18,30,1,"","","p"
2017-04-24,1,"B","L",25,"Robert/Amy","17","16",17,25,60,1,"B.TO","","p"
2017-04-24,1,"B","LP",26,"Robert/Amy","11","7",9,17,40,1,"B.TO","","p"
2017-04-24,1,"B","L",27,"Robert/Amy",NA,NA,NA,NA,NA,0,"B.TO","","p"
2017-04-24,1,"B","L",28,"Robert/Amy","9","9",16,25,40,1,"B.TO","","p"
2017-04-24,1,"B","U",29,"Robert/Amy","9","8",14,18,30,1,"B.TO","","p"
2017-04-24,1,"B","L",30,"Robert/Amy","9","8",12,16,40,1,"T.WILT","","p"
2017-05-16,3,"G","L",1,"Keatyn/Robert/Miles","4.4","9",24,28,40,1,"","All NA=dried out","p"
2017-05-16,3,"G","L",2,"Keatyn/Robert/Miles","7.3","3",22,43,1,1,"","All NA=dried out","p"
2017-05-16,3,"G","U",3,"Keatyn/Robert/Miles","5.3","5",22,38,25,1,"","All NA=dried out","p"
2017-05-16,3,"G","L",4,"Keatyn/Robert/Miles","8.3","4",26,39,2,1,"","All NA=dried out","p"
2017-05-16,3,"G","U",5,"Keatyn/Robert/Miles","4","5",18,28,15,1,"","All NA=dried out","p"
2017-05-16,3,"G","L",6,"Keatyn/Robert/Miles","7.9","9",20,35,30,1,"","All NA=dried out","p"
2017-05-16,3,"G","L",7,"Keatyn/Robert/Miles","6","0",22,32,0,1,"","All NA=dried out","p"
2017-05-16,3,"G","L",8,"Keatyn/Robert/Miles","14.3","5",24,40,1,1,"","All NA=dried out","p"
2017-05-16,3,"G","LP",9,"Keatyn/Robert/Miles","6.4","4",22,38,5,1,"","All NA=dried out","p"
2017-05-16,3,"G","L",10,"Keatyn/Robert/Miles","6.3","1",24,38,20,1,"","All NA=dried out","p"
2017-05-16,3,"G","LP",11,"Keatyn/Robert/Miles","4.1","2",18,29,1,1,"","All NA=dried out","p"
2017-05-16,3,"G","U",12,"Keatyn/Robert/Miles","6.7","0",22,38,0,1,"","All NA=dried out","p"
2017-05-16,3,"G","L",13,"Keatyn/Robert/Miles","4.9","5",22,32,1,1,"","All NA=dried out","p"
2017-05-16,3,"G","LP",14,"Keatyn/Robert/Miles","7.2","2",22,35,1,1,"","All NA=dried out","p"
2017-05-16,3,"G","U",15,"Keatyn/Robert/Miles","6.2","4",22,38,20,1,"","All NA=dried out","p"
2017-05-16,3,"G","LP",16,"Keatyn/Robert/Miles","5.8","4",22,37,10,1,"","All NA=dried out","p"
2017-05-16,3,"G","LP",17,"Keatyn/Robert/Miles","7.2","10",22,39,10,1,"","All NA=dried out","p"
2017-05-16,3,"G","U",18,"Keatyn/Robert/Miles","8.3","2",22,35,15,1,"","All NA=dried out","p"
2017-05-16,3,"G","U",19,"Keatyn/Robert/Miles","3.6","4",18,28,5,1,"","All NA=dried out","p"
2017-05-16,3,"G","U",20,"Keatyn/Robert/Miles","5.7","6",20,33,20,1,"","All NA=dried out","p"
2017-05-16,3,"G","LP",21,"Keatyn/Robert/Miles","11.2","2",22,30,1,1,"","All NA=dried out","p"
2017-05-16,3,"G","LP",22,"Keatyn/Robert/Miles","4","1",20,25,1,1,"","All NA=dried out","p"
2017-05-16,3,"G","U",23,"Keatyn/Robert/Miles","5.7","0",26,28,0,1,"","All NA=dried out","p"
2017-05-16,3,"G","U",24,"Keatyn/Robert/Miles","4.7","0",17,21,0,1,"","All NA=dried out","p"
2017-05-16,3,"G","LP",25,"Keatyn/Robert/Miles","6.5","0",24,37,0,1,"","All NA=dried out","p"
2017-05-16,3,"G","LP",26,"Keatyn/Robert/Miles","5.5","3",22,35,1,1,"","All NA=dried out","p"
2017-05-16,3,"G","LP",27,"Keatyn/Robert/Miles","5.3","2",20,29,3,1,"","All NA=dried out","p"
2017-05-16,3,"G","U",28,"Keatyn/Robert/Miles","9.2","4",22,39,5,1,"","All NA=dried out","p"
2017-05-16,3,"G","L",29,"Keatyn/Robert/Miles","6.2","4",22,31,1,1,"","All NA=dried out","p"
2017-05-16,3,"G","L",30,"Keatyn/Robert/Miles","4.9","0",24,30,0,1,"","All NA=dried out","p"
2017-05-16,3,"B","LP",1,"Keatyn/Robert/Miles","3.2","5",18,26,1,1,"","All NA=dried out","p"
2017-05-16,3,"B","U",2,"Keatyn/Robert/Miles","4.3","6",20,35,2,1,"","All NA=dried out","p"
2017-05-16,3,"B","U",3,"Keatyn/Robert/Miles","5.1","4",22,34,3,1,"","All NA=dried out","p"
2017-05-16,3,"B","LP",4,"Keatyn/Robert/Miles","9","2",24,35,1,1,"","All NA=dried out","p"
2017-05-16,3,"B","L",5,"Keatyn/Robert/Miles","8.5","5",22,43,3,1,"","All NA=dried out","p"
2017-05-16,3,"B","U",6,"Keatyn/Robert/Miles","5.5","5",23,39,3,1,"","All NA=dried out","p"
2017-05-16,3,"B","LP",7,"Keatyn/Robert/Miles","8.1","7",16,33,30,1,"","All NA=dried out","p"
2017-05-16,3,"B","L",8,"Keatyn/Robert/Miles","4.4","5",20,32,1,1,"","All NA=dried out","p"
2017-05-16,3,"B","LP",9,"Keatyn/Robert/Miles","4.6","1",26,40,5,1,"","All NA=dried out","p"
2017-05-16,3,"B","U",10,"Keatyn/Robert/Miles","5.5","5",26,38,3,1,"","All NA=dried out","p"
2017-05-16,3,"B","LP",11,"Keatyn/Robert/Miles","6.3","5",29,37,5,1,"","All NA=dried out","p"
2017-05-16,3,"B","L",12,"Keatyn/Robert/Miles","1.5","4",10,10,85,1,"","All NA=dried out","p"
2017-05-16,3,"B","U",13,"Keatyn/Robert/Miles","4.3","3",24,35,1,1,"","All NA=dried out","p"
2017-05-16,3,"B","L",14,"Keatyn/Robert/Miles","4.7","14",24,35,25,1,"","All NA=dried out","p"
2017-05-16,3,"B","U",15,"Keatyn/Robert/Miles","6","3",26,42,2,1,"","All NA=dried out","p"
2017-05-16,3,"B","LP",16,"Keatyn/Robert/Miles","15.5","4",22,40,7,1,"","All NA=dried out","p"
2017-05-16,3,"B","LP",17,"Keatyn/Robert/Miles","5","4",30,39,1,1,"","All NA=dried out","p"
2017-05-16,3,"B","U",18,"Keatyn/Robert/Miles","4.9","6",22,32,5,1,"","All NA=dried out","p"
2017-05-16,3,"B","U",19,"Keatyn/Robert/Miles","4","3",19,30,50,1,"","All NA=dried out","p"
2017-05-16,3,"B","LP",20,"Keatyn/Robert/Miles","6.1","4",20,38,1,1,"","All NA=dried out","p"
2017-05-16,3,"B","L",21,"Keatyn/Robert/Miles","6.3","3",22,36,1,1,"","All NA=dried out","p"
2017-05-16,3,"B","L",22,"Keatyn/Robert/Miles","4.8","6",20,32,2,1,"","All NA=dried out","p"
2017-05-16,3,"B","LP",23,"Keatyn/Robert/Miles","6.3","3",22,42,1,1,"","All NA=dried out","p"
2017-05-16,3,"B","U",24,"Keatyn/Robert/Miles","5.6","0",20,30,0,1,"","All NA=dried out","p"
2017-05-16,3,"B","L",25,"Keatyn/Robert/Miles","6.4","1",22,44,1,1,"","All NA=dried out","p"
2017-05-16,3,"B","LP",26,"Keatyn/Robert/Miles","6","0",22,37,0,1,"","All NA=dried out","p"
2017-05-16,3,"B","L",27,"Keatyn/Robert/Miles","4.5","0",22,28,0,1,"","All NA=dried out","p"
2017-05-16,3,"B","L",28,"Keatyn/Robert/Miles","3.6","3",24,30,5,1,"","All NA=dried out","p"
2017-05-16,3,"B","U",29,"Keatyn/Robert/Miles","7","1",22,33,3,1,"","All NA=dried out","p"
2017-05-16,3,"B","L",30,"Keatyn/Robert/Miles","4.1","2",20,28,5,1,"","All NA=dried out","p"
2017-05-16,3,"R","U",1,"Keatyn/Miles","4.3","4",18,17,25,1,"","","p"
2017-05-16,3,"R","LP",2,"Keatyn/Miles","7","5",22,33,5,1,"","","p"
2017-05-16,3,"R","U",3,"Keatyn/Miles","5.1","5",22,29,25,1,"","","p"
2017-05-16,3,"R","L",4,"Keatyn/Miles","6.2","5",26,37,2,1,"","","p"
2017-05-16,3,"R","U",5,"Keatyn/Miles","5.3","3",22,31,2,1,"","","p"
2017-05-16,3,"R","L",6,"Keatyn/Miles","5.4","3",24,30,1,1,"","","p"
2017-05-16,3,"R","L",7,"Keatyn/Miles","7.3","1",24,22,2,1,"","","p"
2017-05-16,3,"R","LP",8,"Keatyn/Miles","2.6","1",16,20,1,1,"","","p"
2017-05-16,3,"R","L",9,"Keatyn/Miles","3.9","0",22,24,0,1,"","","p"
2017-05-16,3,"R","L",10,"Keatyn/Miles","4.2","1",22,28,1,1,"","","p"
2017-05-16,3,"R","U",11,"Keatyn/Miles","4.3","3",22,32,1,1,"","","p"
2017-05-16,3,"R","L",12,"Keatyn/Miles","5","2",22,31,3,1,"","","p"
2017-05-16,3,"R","U",13,"Keatyn/Miles","5","1",22,36,1,1,"","","p"
2017-05-16,3,"R","LP",14,"Keatyn/Miles","3.2","3",20,30,1,1,"","","p"
2017-05-16,3,"R","L",15,"Keatyn/Miles","1.9","2",18,16,1,1,"","","p"
2017-05-16,3,"R","LP",16,"Keatyn/Miles","2.9","1",16,18,3,1,"","","p"
2017-05-16,3,"R","LP",17,"Keatyn/Miles","5","2",23,33,1,1,"","","p"
2017-05-16,3,"R","LP",18,"Keatyn/Miles","6.2","2",24,37,1,1,"","","p"
2017-05-16,3,"R","L",19,"Keatyn/Miles","15.8","7",27,44,7,1,"","","p"
2017-05-16,3,"R","L",20,"Keatyn/Miles","5.3","2",22,35,1,1,"","","p"
2017-05-16,3,"R","LP",21,"Keatyn/Miles","3.3","4",22,30,2,1,"","","p"
2017-05-16,3,"R","U",22,"Keatyn/Miles","5.5","2",20,33,5,1,"","","p"
2017-05-16,3,"R","LP",23,"Keatyn/Miles","2.4","3",20,25,2,1,"","","p"
2017-05-16,3,"R","LP",24,"Keatyn/Miles","5.1","2",22,32,1,1,"","","p"
2017-05-16,3,"R","U",25,"Keatyn/Miles","4.6","2",18,32,1,1,"","","p"
2017-05-16,3,"R","U",26,"Keatyn/Miles","4","3",18,30,3,1,"","","p"
2017-05-16,3,"R","LP",27,"Keatyn/Miles","3.5","4",22,36,3,1,"","","p"
2017-05-16,3,"R","U",28,"Keatyn/Miles","2.9","2",20,34,1,1,"","","p"
2017-05-16,3,"R","U",29,"Keatyn/Miles","3.6","2",16,29,1,1,"","","p"
2017-05-16,3,"R","L",30,"Keatyn/Miles","5.1","2",22,40,1,1,"","","p"
2017-05-02,2,"B","LP",7,"Keatyn/Robert","11","4",12,16,6,1,"","","p"
2017-05-02,2,"B","L",8,"Keatyn/Robert",NA,NA,NA,NA,NA,0,"","Pea Gone","p"
2017-05-02,2,"B","LP",9,"Keatyn/Robert","5","5",10,12,10,1,"","","p"
2017-05-02,2,"B","U",10,"Keatyn/Robert","6","4",8,10,5,1,"","","p"
2017-05-02,2,"B","LP",11,"Keatyn/Robert","14","6",12,9,5,1,"","","p"
2017-05-02,2,"B","L",12,"Keatyn/Robert","7","3",11,7,5,1,"","","p"
2017-05-02,2,"B","U",13,"Keatyn/Robert",NA,NA,NA,NA,NA,0,"","Pea Gone","p"
2017-05-02,2,"B","L",14,"Keatyn/Robert","15","3",3,1,90,1,"","","p"
2017-05-02,2,"B","U",15,"Keatyn/Robert","11","4",10,13,10,1,"","","p"
2017-05-02,2,"B","LP",16,"Keatyn/Robert",NA,NA,NA,NA,NA,0,"","Pea Gone","p"
2017-05-02,2,"B","LP",17,"Keatyn/Robert","11","6",11,9,10,1,"","","p"
2017-05-02,2,"B","U",18,"Keatyn/Robert","7","1",5,7,2,1,"","","p"
2017-05-02,2,"B","U",19,"Keatyn/Robert","3","1",3,2,70,1,"","","p"
2017-05-02,2,"R","U",1,"Miles/Kyle","7.5","4",16,25,5,1,"","","p"
2017-05-02,2,"R","LP",2,"Miles/Kyle","8.1","0",16,15,10,1,"","","p"
2017-05-02,2,"R","U",3,"Miles/Kyle","10.5","2",16,24,2,1,"B.TO","","p"
2017-05-02,2,"R","L",4,"Miles/Kyle","7.1","4",16,13,5,1,"","","p"
2017-05-02,2,"R","U",5,"Miles/Kyle","11.7","2",14,28,5,1,"","","p"
2017-05-02,2,"R","L",6,"Miles/Kyle","10.8","5",12,14,7,1,"","","p"
2017-05-02,2,"R","L",7,"Miles/Kyle","8.7","5",18,32,2,1,"","","p"
2017-05-02,2,"R","LP",8,"Miles/Kyle","11.7","1",12,15,1,1,"","","p"
2017-05-02,2,"R","L",9,"Miles/Kyle","10.6","2",18,8,1,1,"B.TO","","p"
2017-05-02,2,"R","L",10,"Miles/Kyle","17.5","7",15,14,30,1,"B.TO","","p"
2017-05-02,2,"R","U",11,"Miles/Kyle","10.3","10",13,16,35,1,"","","p"
2017-05-02,2,"R","L",12,"Miles/Kyle","9.4","10",14,13,30,1,"B.TO","","p"
2017-05-02,2,"R","U",13,"Robert/Keatyn","10","5",8,12,10,1,"","","p"
2017-05-02,2,"R","LP",14,"Robert/Keatyn","9","5",9,12,10,1,"","","p"
2017-05-02,2,"R","L",15,"Robert/Keatyn","11","3",8,5,5,1,"","","p"
2017-05-02,2,"R","LP",16,"Robert/Keatyn","12.5","3",7,10,5,1,"","","p"
2017-05-02,2,"R","LP",17,"Robert/Keatyn","11","5",13,13,5,1,"","","p"
2017-05-02,2,"R","LP",18,"Robert/Keatyn","12","4",12,15,10,1,"","","p"
2017-05-02,2,"R","L",19,"Robert/Keatyn","10","2",12,20,5,1,"","","p"
2017-05-02,2,"R","L",20,"Robert/Keatyn","7","2",7,8,10,1,"","","p"
2017-05-02,2,"R","LP",21,"Robert/Keatyn","7","0",5,5,10,1,"","","p"
2017-05-02,2,"R","U",22,"Robert/Keatyn","9","0",0,0,NA,1,"","","p"
2017-05-02,2,"R","LP",23,"Robert/Keatyn","12","6",13,20,40,1,"","","p"
2017-05-02,2,"R","LP",24,"Robert/Keatyn","15","5",11,17,15,1,"","","p"
2017-05-02,2,"R","U",25,"Robert/Keatyn","16","3",14,17,5,1,"","","p"
2017-05-02,2,"R","U",26,"Robert/Keatyn","11","4",8,18,5,1,"","","p"
2017-05-02,2,"R","LP",27,"Robert/Keatyn","11","7",15,13,30,1,"","","p"
2017-05-02,2,"R","U",28,"Robert/Keatyn","10","6",16,18,5,1,"","","p"
2017-05-02,2,"R","U",29,"Robert/Keatyn","10","5",15,15,7,1,"","","p"
2017-05-02,2,"R","L",30,"Robert/Keatyn","10","3",16,18,2,1,"","","p"
2017-05-09,3,"R","U",1,"Kyle/Robert/Miles","3.5","0",14,14,0,1,"","","p"
2017-05-09,3,"R","LP",2,"Kyle/Robert/Miles","4.4","0",16,22,0,1,"","","p"
2017-05-09,3,"R","U",3,"Kyle/Robert/Miles","4.8","0",14,30,0,1,"","","p"
2017-05-09,3,"R","L",4,"Kyle/Robert/Miles","5.2","0",18,24,0,1,"","","p"
2017-05-09,3,"R","U",5,"Kyle/Robert/Miles","4.7","0",16,28,0,1,"","","p"
2017-05-09,3,"R","L",6,"Kyle/Robert/Miles","4.3","0",18,26,0,1,"","","p"
2017-05-09,3,"R","L",7,"Kyle/Robert/Miles","3.2","0",18,12,0,1,"","","p"
2017-05-09,3,"R","LP",8,"Kyle/Robert/Miles","3.8","0",16,27,0,1,"","","p"
2017-05-09,3,"R","L",9,"Kyle/Robert/Miles","4.4","0",20,28,0,1,"","","p"
2017-05-09,3,"R","L",10,"Kyle/Robert/Miles","2.6","0",16,18,0,1,"","","p"
2017-05-09,3,"R","U",11,"Kyle/Robert/Miles","3.3","0",16,28,0,1,"","","p"
2017-05-09,3,"R","L",12,"Kyle/Robert/Miles","3.5","0",18,16,0,1,"","","p"
2017-05-09,3,"R","U",13,"Kyle/Robert/Miles","4","0",18,34,0,1,"","","p"
2017-05-09,3,"R","LP",14,"Kyle/Robert/Miles","3.5","0",18,30,0,1,"","","p"
2017-05-09,3,"R","L",15,"Kyle/Robert/Miles","2.1","0",14,12,0,1,"","","p"
2017-05-09,3,"R","LP",16,"Kyle/Robert/Miles","2.7","0",16,18,0,1,"","","p"
2017-05-09,3,"R","LP",17,"Kyle/Robert/Miles","3.7","0",16,21,0,1,"","","p"
2017-05-09,3,"R","LP",18,"Kyle/Robert/Miles","4.2","0",18,26,0,1,"","","p"
2017-05-09,3,"R","L",19,"Kyle/Robert/Miles","9.5","0",20,36,0,1,"","","p"
2017-05-09,3,"R","L",20,"Kyle/Robert/Miles","3.6","0",20,34,0,1,"","","p"
2017-05-09,3,"R","LP",21,"Kyle/Robert/Miles","3.6","0",16,20,0,1,"","","p"
2017-05-09,3,"R","U",22,"Kyle/Robert/Miles","2.6","0",16,12,0,1,"","","p"
2017-05-09,3,"R","LP",23,"Kyle/Robert/Miles","2.8","0",14,23,0,1,"","","p"
2017-05-09,3,"R","LP",24,"Kyle/Robert/Miles","3.5","0",18,14,0,1,"","","p"
2017-05-09,3,"R","U",25,"Kyle/Robert/Miles","3.7","0",16,24,0,1,"","","p"
2017-05-09,3,"R","U",26,"Kyle/Robert/Miles","3","0",16,21,0,1,"","","p"
2017-05-09,3,"R","LP",27,"Kyle/Robert/Miles","4.5","0",18,28,0,1,"","","p"
2017-05-09,3,"R","U",28,"Kyle/Robert/Miles","3.8","0",18,26,0,1,"","","p"
2017-05-09,3,"R","U",29,"Kyle/Robert/Miles","2.4","0",16,16,0,1,"","","p"
2017-05-09,3,"R","L",30,"Kyle/Robert/Miles","4.6","0",16,31,0,1,"","","p"
2017-05-09,3,"B","LP",1,"Keatyn/Robert/Miles/Kyle","3.4","0",14,28,0,1,"","","p"
2017-05-09,3,"B","U",2,"Keatyn/Robert/Miles/Kyle","3.9","0",14,31,0,1,"","","p"
2017-05-09,3,"B","U",3,"Keatyn/Robert/Miles/Kyle","3.6","0",14,28,0,1,"","","p"
2017-05-09,3,"B","LP",4,"Keatyn/Robert/Miles/Kyle","3.8","0",14,23,0,1,"","","p"
2017-05-09,3,"B","L",5,"Keatyn/Robert/Miles/Kyle","2.5","0",12,31,0,1,"","","p"
2017-05-09,3,"B","U",6,"Keatyn/Robert/Miles/Kyle","4","0",16,34,0,1,"","","p"
2017-05-09,3,"B","LP",7,"Keatyn/Robert/Miles/Kyle","3.3","0",16,31,0,1,"","","p"
2017-05-09,3,"B","L",8,"Keatyn/Robert/Miles/Kyle","4.1","0",16,24,0,1,"","","p"
2017-05-09,3,"B","LP",9,"Keatyn/Robert/Miles/Kyle","4.2","0",14,35,0,1,"","","p"
2017-05-09,3,"B","U",10,"Keatyn/Robert/Miles/Kyle","3.4","0",16,29,0,1,"","","p"
2017-05-09,3,"B","LP",11,"Keatyn/Robert/Miles/Kyle","2.9","0",12,25,0,1,"","","p"
2017-05-09,3,"B","L",12,"Keatyn/Robert/Miles/Kyle","4.1","0",14,36,0,1,"","","p"
2017-05-09,3,"B","U",13,"Keatyn/Robert/Miles/Kyle","3.2","0",12,25,0,1,"","","p"
2017-05-09,3,"B","L",14,"Keatyn/Robert/Miles/Kyle","3.4","0",14,25,0,1,"","","p"
2017-05-09,3,"B","U",15,"Keatyn/Robert/Miles/Kyle","4.5","0",14,38,0,1,"","","p"
2017-05-09,3,"B","LP",16,"Keatyn/Robert/Miles/Kyle","2.6","0",13,23,0,1,"","","p"
2017-05-09,3,"B","LP",17,"Keatyn/Robert/Miles/Kyle","2.5","0",18,32,0,1,"","","p"
2017-05-09,3,"B","U",18,"Keatyn/Robert/Miles/Kyle","13","0",18,40,0,1,"","","p"
2017-05-09,3,"B","U",19,"Keatyn/Robert/Miles/Kyle","4.2","0",15,30,0,1,"","","p"
2017-05-09,3,"B","LP",20,"Keatyn/Robert/Miles/Kyle","4.8","0",14,26,0,1,"","","p"
2017-05-09,3,"B","L",21,"Keatyn/Robert/Miles/Kyle","4.3","0",12,32,0,1,"","","p"
2017-05-09,3,"B","L",22,"Keatyn/Robert/Miles/Kyle","3.4","0",14,28,0,1,"","","p"
2017-05-09,3,"B","LP",23,"Keatyn/Robert/Miles/Kyle","4.6","0",14,30,0,1,"","","p"
2017-05-09,3,"B","U",24,"Keatyn/Robert/Miles/Kyle","3.8","0",16,25,0,1,"","","p"
2017-05-09,3,"B","L",25,"Keatyn/Robert/Miles/Kyle","3.9","0",16,42,0,1,"","","p"
2017-05-09,3,"B","LP",26,"Keatyn/Robert/Miles/Kyle","3.1","0",14,27,0,1,"","","p"
2017-05-09,3,"B","L",27,"Keatyn/Robert/Miles/Kyle","3.5","0",14,24,0,1,"","","p"
2017-05-09,3,"B","L",28,"Keatyn/Robert/Miles/Kyle","2.8","0",20,25,0,1,"","","p"
2017-05-09,3,"B","U",29,"Keatyn/Robert/Miles/Kyle","3.5","0",18,26,0,1,"","","p"
2017-05-09,3,"B","L",30,"Keatyn/Robert/Miles/Kyle","3.5","0",14,20,0,1,"","","p"
2017-05-09,3,"G","L",1,"Keatyn/Robert/Miles/Kyle","3.4","0",16,28,0,1,"","","p"
2017-05-09,3,"G","L",2,"Keatyn/Robert/Miles/Kyle","3.8","0",14,30,0,1,"","","p"
